M,67,120,1.68
M,59,900,3.48
M,59,336,0.86
M,33,74,2.96
M,79,623,3.18
M,77,832,6.69
M,61,144,7.15
M,47,508,5.88
M,0,453,7.70
M,86,749,4.52
M,27,480,6.28
M,56,642,3.59
M,64,825,5.21
M,45,241,1.41
M,63,961,6.11
M,80,695,2.05
M,75,956,4.61
M,34,469,6.65
M,68,786,4.28
M,90,870,2.23
M,49,501,6.66
M,15,969,8.53
M,69,130,5.00
M,70,425,5.58
M,95,526,3.91
M,5,50,5.83
M,45,724,4.95
M,40,994,7.47
M,18,46,2.40
M,70,543,4.86
M,13,138,3.16
M,49,109,0.94
M,25,777,3.87
M,68,851,9.53
M,78,747,4.60
M,13,161,5.46
M,88,919,7.42
M,82,784,9.85
M,89,172,4.12
M,78,433,5.18
M,19,546,9.69
M,98,541,4.29
M,68,530,7.90
M,11,803,4.44
M,5,57,2.28
M,89,792,9.36
M,43,791,7.12
M,33,73,8.64
M,49,280,1.16
M,38,431,7.05
M,16,514,6.40
M,51,789,4.84
M,14,85,1.42
M,6,110,4.15
M,40,258,6.18
M,13,853,6.77
M,65,88,1.17
M,96,726,4.44
M,79,558,4.26
M,67,929,7.86
M,25,981,0.41
M,23,204,7.85
M,26,728,7.84
M,13,681,6.97
M,26,942,9.00
M,6,104,4.65
M,22,917,0.96
M,11,594,3.32
M,88,161,6.11
M,31,260,3.23
M,60,814,6.33
M,17,754,0.44
M,63,555,0.70
M,6,388,0.11
M,75,820,9.76
M,28,59,2.62
M,25,874,7.96
M,57,294,8.87
M,92,209,1.58
M,68,591,1.99
M,84,467,3.82
M,14,897,5.04
M,36,625,5.35
M,7,553,3.86
M,87,708,5.86
M,57,558,7.36
M,82,101,7.00
M,99,296,0.30
M,54,894,5.93
M,65,750,7.13
M,11,48,2.01
M,19,528,6.04
M,61,143,1.11
M,62,654,6.65
M,37,825,6.20
M,16,775,2.41
M,81,587,8.75
M,1,685,8.07
M,40,494,7.39
M,76,507,4.60
M,66,390,2.27
M,98,362,7.82
M,82,722,2.15
M,32,423,4.87
M,89,379,3.79
M,42,711,2.02
M,11,924,6.15
M,48,820,9.82
M,6,295,4.76
M,66,625,5.00
M,29,560,3.73
M,36,197,2.28
M,52,777,2.83
M,65,248,8.76
M,95,442,9.48
M,27,923,8.26
M,24,14,0.26
M,57,123,6.08
M,46,50,5.49
M,23,971,7.75
M,98,235,7.81
M,36,697,4.38
M,53,713,2.88
M,19,523,0.97
M,5,684,6.11
M,49,864,2.74
M,15,942,9.65
M,45,811,0.47
M,99,585,9.64
M,76,773,4.96
M,98,932,6.07
M,44,181,5.84
M,45,100,7.53
M,96,424,0.91
M,27,179,8.88
M,50,983,7.91
M,12,566,8.50
M,76,347,4.85
M,49,253,6.98
M,89,280,4.57
M,51,447,1.30
M,14,565,3.02
M,42,701,2.78
M,45,396,1.66
M,43,388,2.41
M,75,78,4.99
M,13,994,4.22
M,42,211,3.29
M,20,952,9.07
M,33,979,7.79
M,5,163,0.03
M,19,724,5.70
M,99,493,7.00
M,9,394,0.53
M,25,568,1.14
M,7,109,2.79
M,45,658,6.14
M,15,139,9.23
M,12,271,4.86
M,80,521,9.82
M,40,476,9.37
M,75,502,6.37
M,93,743,4.58
M,80,663,6.82
M,98,142,7.91
M,25,516,9.43
M,96,76,7.54
M,62,11,3.92
M,56,866,4.93
M,45,597,0.47
M,38,968,0.29
M,39,748,2.82
M,7,960,8.06
M,72,127,3.19
M,17,655,1.17
M,46,268,3.56
M,18,919,3.06
M,10,695,9.89
M,37,31,9.71
M,70,155,7.37
M,69,309,8.29
M,97,452,2.54
M,78,771,5.38
M,18,685,9.98
M,20,184,3.23
M,48,544,9.86
M,89,223,1.88
M,82,42,6.20
M,17,320,7.82
M,16,657,5.93
M,58,333,3.09
M,32,73,8.14
M,67,774,2.02
M,17,76,4.30
M,65,606,2.80
M,16,60,4.95
M,95,596,3.87
M,81,578,1.79
M,42,733,7.42
M,87,506,1.77
M,25,69,5.46
M,3,383,8.05
M,85,720,4.83
M,28,165,8.87
M,40,676,4.29
M,48,914,9.71
M,42,245,0.25
M,22,44,7.91
M,99,634,7.08
M,67,377,6.11
M,29,746,2.96
M,47,563,6.11
M,45,258,5.95
M,15,502,1.49
M,53,772,8.80
M,67,939,5.35
M,43,77,0.89
M,26,334,3.92
M,47,278,2.17
M,70,932,1.69
M,67,284,9.46
M,91,248,6.75
M,14,849,3.02
M,58,436,6.78
M,10,325,8.03
M,40,576,3.17
M,71,643,9.85
M,73,629,8.81
M,54,925,7.97
M,13,815,7.15
M,75,130,0.39
M,79,125,0.22
M,3,702,1.65
M,30,672,9.17
M,17,53,2.17
M,44,467,7.01
M,40,415,9.80
M,65,595,9.37
M,54,516,4.00
M,90,465,6.81
M,17,783,7.59
M,79,410,5.50
M,43,754,5.23
M,46,245,2.24
M,17,565,6.76
M,99,421,2.94
M,85,671,3.09
M,66,602,2.66
M,34,927,0.66
M,16,407,8.44
M,76,838,8.63
M,40,414,7.24
M,77,963,9.28
M,87,623,6.31
M,40,819,6.40
M,84,138,8.88
M,41,150,2.09
M,47,660,4.35
M,82,815,7.04
M,89,368,2.69
M,82,655,2.29
M,54,881,8.98
M,99,130,9.96
M,91,488,3.86
M,75,227,2.37
M,55,308,4.04
M,37,236,3.04
M,92,16,8.22
M,7,536,9.01
M,72,213,3.91
M,94,197,6.00
M,4,324,0.79
M,62,990,4.62
M,7,700,0.07
M,32,872,6.71
M,20,788,1.76
M,38,398,8.78
M,11,147,6.30
M,98,868,9.28
M,41,4,9.38
M,29,386,1.69
M,65,757,5.13
M,44,672,1.95
M,49,303,4.53
M,22,894,4.50
M,34,194,7.36
M,79,796,9.76
M,17,542,6.29
M,84,759,8.16
M,9,981,4.04
M,86,261,0.73
M,51,937,5.15
M,12,255,9.04
M,33,760,2.40
M,2,534,2.63
M,14,102,1.05
M,59,525,9.97
M,56,64,4.15
M,1,526,2.99
M,19,2,9.27
M,59,595,8.11
M,63,959,8.77
M,86,361,9.50
M,64,618,8.57
M,21,257,9.86
M,23,180,6.39
M,44,166,2.41
M,62,169,1.67
M,12,768,6.02
M,77,876,3.59
M,70,133,1.31
M,35,132,7.97
M,89,753,3.50
M,17,237,4.45
M,21,199,6.12
M,60,802,4.02
M,51,877,8.66
M,11,945,9.82
M,69,813,3.85
M,95,168,1.78
M,92,282,2.78
M,49,857,6.74
M,49,673,0.82
M,63,576,6.75
M,54,875,5.28
M,90,316,0.45
M,90,748,4.11
M,91,195,2.31
M,33,342,1.30
M,9,65,9.41
M,83,966,2.91
M,20,9,4.94
M,37,558,6.12
M,20,117,6.29
M,34,80,3.81
M,9,710,2.70
M,88,793,5.65
M,70,981,7.95
M,49,9,8.95
M,51,630,5.91
M,22,122,5.29
M,45,346,9.66
M,9,95,2.03
M,65,24,0.17
M,59,183,4.93
M,76,258,0.58
M,9,400,0.59
M,92,572,0.33
M,39,664,6.18
M,86,321,6.26
M,63,327,2.56
M,89,281,4.50
M,52,657,4.19
M,11,450,4.93
M,54,830,2.00
M,22,403,8.13
M,33,185,2.88
M,90,538,3.27
M,13,318,6.51
M,73,892,9.82
M,35,636,2.04
M,6,478,3.58
M,79,67,3.74
M,38,184,5.29
M,73,397,8.35
M,4,149,7.26
M,82,120,2.05
M,81,552,7.13
M,58,358,1.26
M,77,361,1.92
M,35,368,3.94
M,76,173,3.45
M,22,993,8.70
M,85,209,9.97
M,43,207,2.03
M,61,474,6.57
M,38,688,5.82
M,40,713,7.69
M,33,953,7.00
M,29,895,2.75
M,74,989,8.41
M,55,868,4.79
M,75,612,9.33
M,23,124,5.60
M,18,963,2.91
M,48,569,8.96
M,91,750,8.26
M,5,848,9.47
M,59,911,8.94
M,35,306,2.45
M,81,59,8.15
M,14,543,5.94
M,35,876,4.03
M,77,245,0.08
M,31,744,6.98
M,42,173,8.54
M,62,690,6.04
M,68,766,3.11
M,39,187,0.58
M,85,253,6.59
M,21,253,4.04
M,85,270,4.97
M,80,795,5.64
M,57,546,7.69
M,49,840,5.37
M,1,884,5.26
M,30,26,4.81
M,4,512,4.28
M,0,164,6.23
M,23,63,0.24
M,38,857,7.23
M,94,463,3.15
M,82,854,3.73
M,14,539,6.14
M,53,179,2.47
M,89,919,6.59
M,85,220,1.28
M,95,1,6.49
M,77,857,7.17
M,60,550,7.00
M,55,202,7.74
M,15,453,5.17
M,33,975,8.65
M,97,879,2.34
M,68,655,3.83
M,7,221,9.57
M,59,310,7.89
M,79,294,7.43
M,24,442,7.11
M,71,692,1.10
M,21,755,9.51
M,0,901,2.92
M,63,76,1.44
M,46,604,0.19
M,50,755,3.87
M,82,32,6.73
M,45,927,3.92
M,9,730,8.09
M,47,123,1.82
M,51,869,1.70
M,40,139,2.66
M,70,365,0.54
M,81,498,8.39
M,91,430,1.35
M,81,156,3.80
M,37,493,4.63
M,99,683,2.35
M,20,118,8.85
M,70,720,7.36
M,13,238,0.28
M,70,222,4.39
M,90,605,1.38
M,25,552,6.39
M,34,853,4.93
M,9,13,8.09
M,38,742,6.84
M,17,413,8.19
M,78,485,8.76
M,18,620,1.81
M,76,325,5.84
M,14,364,1.59
M,19,199,2.43
M,75,582,2.27
M,67,624,3.53
M,15,351,7.88
M,87,312,3.17
M,7,527,7.45
M,96,437,0.01
M,22,557,5.79
M,6,854,2.81
M,83,678,7.42
M,50,155,9.91
M,13,756,5.32
M,58,462,5.33
M,11,524,9.74
M,18,173,3.59
M,73,123,3.96
M,8,610,6.97
M,0,3,4.93
M,69,919,7.69
M,80,888,4.11
M,26,555,6.89
M,56,46,7.70
M,34,808,6.43
M,7,997,2.02
M,92,891,5.16
M,31,54,9.66
M,78,154,1.04
M,74,738,7.05
M,92,405,7.88
M,3,998,6.75
M,96,986,1.13
M,5,61,0.75
M,55,546,5.07
M,9,176,3.21
M,79,285,3.91
M,52,943,2.73
M,74,440,8.20
M,63,815,8.50
M,71,781,0.16
M,54,693,8.13
M,31,747,6.73
M,35,36,4.54
M,23,826,0.83
M,97,754,6.69
M,66,96,2.63
M,99,773,5.50
M,43,880,2.22
M,32,831,8.78
M,67,605,3.49
M,58,7,6.87
M,41,219,4.94
M,38,492,9.14
M,19,606,2.28
M,46,188,9.55
M,45,833,7.52
M,67,835,7.01
M,15,830,8.41
M,21,699,6.52
M,14,125,1.10
M,82,373,6.98
M,81,806,4.38
M,53,213,5.54
M,41,18,4.08
M,14,615,1.71
M,74,557,4.85
M,14,837,0.63
M,15,902,0.54
M,99,604,5.33
M,12,397,1.80
M,13,62,6.24
M,59,795,1.91
M,9,970,8.05
M,13,45,1.46
M,49,924,4.44
M,50,117,4.66
M,98,629,6.20
M,89,882,4.02
M,81,989,6.57
M,55,64,7.66
M,0,67,1.23
M,67,374,0.73
M,24,18,6.77
M,54,649,8.53
M,32,188,4.80
M,19,450,6.33
M,97,282,2.98
M,90,62,8.75
M,52,347,7.72
M,95,274,5.87
M,52,582,3.07
M,40,805,4.38
M,85,202,2.79
M,92,619,4.32
M,85,913,0.50
M,76,904,1.06
M,65,141,2.17
M,30,561,9.04
M,23,64,4.65
M,41,244,4.81
M,9,23,5.29
M,50,252,5.00
M,42,157,0.86
M,67,22,3.23
M,20,801,0.67
M,42,129,0.70
M,23,596,0.77
M,73,245,8.97
M,74,192,2.19
M,82,470,0.67
M,10,671,0.03
M,29,470,6.13
M,58,644,6.17
M,48,53,2.65
M,86,127,2.80
M,38,719,3.38
M,16,647,3.54
M,39,106,7.77
M,64,82,9.40
M,13,117,5.88
M,39,656,3.92
M,84,546,2.95
M,65,892,8.29
M,46,986,0.90
M,92,991,4.33
M,60,599,6.65
M,2,682,2.51
M,19,801,1.35
M,38,295,6.52
M,50,167,6.00
M,93,964,6.19
M,64,686,9.78
M,21,732,3.23
M,53,380,9.86
M,26,915,0.47
M,1,799,0.40
M,4,765,8.59
M,53,810,3.22
M,76,206,3.57
M,50,2,0.51
M,5,411,0.02
M,64,716,6.33
M,59,862,5.23
M,47,63,7.28
M,86,673,2.27
M,89,215,8.47
M,50,29,2.62
M,82,865,4.48
M,12,758,3.68
M,68,723,8.55
M,82,695,8.21
M,25,37,4.42
M,91,629,3.57
M,86,562,7.85
M,99,606,2.14
M,26,358,9.41
M,25,251,3.18
M,55,952,4.63
M,30,647,8.08
M,31,582,7.95
M,90,206,6.93
M,90,611,1.16
M,34,905,2.42
M,79,311,7.14
M,61,202,8.59
M,38,303,1.68
M,18,184,9.89
M,9,991,6.21
M,8,61,8.21
M,49,290,7.86
M,78,368,1.07
M,94,99,3.43
M,55,667,4.58
M,64,626,2.60
M,59,754,6.82
M,70,586,5.61
M,85,340,9.81
M,11,189,1.83
M,27,30,5.61
M,31,963,9.00
M,29,115,0.40
M,60,456,4.98
M,22,165,2.13
M,81,793,9.58
M,96,806,6.65
M,70,423,2.73
M,75,413,9.90
M,66,311,2.18
M,35,180,3.31
M,2,973,6.75
M,24,1,5.68
M,67,67,8.24
M,7,771,6.69
M,56,801,5.78
M,99,635,3.36
M,65,602,2.96
M,28,696,0.98
M,53,53,4.03
M,28,969,7.89
M,42,509,2.85
M,19,75,8.81
M,89,806,8.01
M,18,489,9.98
M,51,68,7.26
M,32,10,0.49
M,0,533,5.93
M,77,564,3.02
M,57,977,9.49
M,28,71,7.12
M,99,715,7.83
M,50,765,5.61
M,43,779,9.67
M,14,829,1.71
M,47,842,3.89
M,21,574,5.00
M,5,130,5.53
M,40,147,7.76
M,54,4,7.29
M,57,301,0.55
M,81,196,7.24
M,35,956,2.62
M,55,293,4.16
M,89,834,4.50
M,8,455,6.94
M,28,591,6.81
M,84,323,3.78
M,99,462,8.13
M,44,186,1.21
M,6,887,2.33
M,58,727,4.25
M,10,682,2.19
M,98,72,9.28
M,19,792,9.28
M,5,336,1.71
M,67,462,4.13
M,25,570,9.92
M,56,118,0.19
M,11,819,0.43
M,91,997,8.43
M,82,656,3.82
M,5,642,7.31
M,23,524,6.18
M,70,318,6.94
M,23,655,1.97
M,34,316,5.47
M,49,671,6.46
M,18,426,5.52
M,93,520,9.45
M,60,991,0.16
M,74,413,2.15
M,54,46,0.74
M,25,888,9.63
M,67,183,2.34
M,43,276,7.40
M,1,86,1.46
M,16,902,0.52
M,49,656,1.91
M,53,934,2.76
M,68,24,4.58
M,65,836,0.22
M,75,788,6.17
M,28,903,6.56
M,80,45,2.91
M,38,59,2.65
M,74,677,1.90
M,9,114,2.15
M,68,743,6.50
M,58,860,6.06
M,68,161,9.15
M,25,753,8.27
M,91,114,5.76
M,17,71,1.67
M,8,341,3.24
M,26,684,4.76
M,99,227,4.21
M,85,717,0.64
M,9,329,3.58
M,71,295,1.88
M,6,812,5.75
M,84,326,9.30
M,74,139,1.40
M,8,866,8.61
M,20,225,2.62
M,24,556,6.89
M,73,504,6.07
M,19,759,2.18
M,90,398,3.69
M,70,710,5.47
M,25,133,9.12
M,92,80,1.84
M,42,872,3.44
M,93,661,9.94
M,64,683,7.90
M,83,206,3.84
M,44,776,1.42
M,3,10,5.01
M,23,362,5.84
M,83,866,2.58
M,10,816,7.12
M,34,289,5.41
M,12,359,3.67
M,99,737,2.90
M,3,289,2.85
M,31,681,7.90
M,36,841,4.98
M,28,246,2.83
M,3,710,7.88
M,81,994,0.22
M,80,469,9.95
M,1,717,8.89
M,87,773,7.43
M,46,885,2.66
M,71,289,8.90
M,52,461,8.17
M,69,65,8.01
M,24,264,1.75
M,41,137,6.15
M,52,451,9.00
M,14,600,5.04
M,41,519,5.52
M,2,549,4.08
M,30,428,6.70
M,53,309,8.60
M,61,402,5.10
M,79,175,9.69
M,25,829,4.04
M,75,421,1.21
M,11,651,0.15
M,43,42,5.79
M,38,496,8.13
M,0,72,8.48
M,89,128,9.64
M,48,336,5.26
M,34,100,2.10
M,85,974,6.78
M,7,140,8.93
M,97,187,1.86
M,73,84,3.48
M,63,885,7.83
M,88,845,2.35
M,76,974,8.99
M,7,41,8.42
M,73,581,5.05
M,65,820,9.98
M,22,116,2.95
M,77,770,9.31
M,73,801,2.91
M,5,26,6.95
M,85,882,7.55
M,13,44,6.50
M,17,409,5.36
M,52,982,6.53
M,24,142,0.23
M,29,305,8.81
M,58,428,5.33
M,46,868,4.84
M,31,231,5.75
M,89,631,5.71
M,20,692,7.29
M,9,328,0.87
M,35,68,9.41
M,46,980,9.41
M,98,814,0.13
M,58,793,5.24
M,41,746,7.33
M,62,450,2.80
M,47,587,6.39
M,81,233,6.56
M,83,930,2.17
M,93,678,2.11
M,97,665,7.52
M,52,233,7.09
M,75,188,8.63
M,34,428,8.84
M,44,681,1.58
M,67,215,8.03
M,63,196,6.64
M,41,914,6.45
M,57,870,2.70
M,39,138,8.29
M,87,837,9.90
M,61,889,1.63
M,78,808,7.40
M,13,284,3.80
M,70,624,1.88
M,58,360,1.38
M,26,313,2.09
M,61,648,8.52
M,37,717,5.48
M,35,124,8.92
M,46,51,9.09
M,29,343,1.51
M,0,640,6.29
M,37,842,0.51
M,70,794,2.74
M,84,437,1.73
M,96,211,8.39
M,58,391,3.65
M,66,289,9.93
M,36,865,1.41
M,83,920,2.28
M,28,602,6.45
M,13,990,9.69
M,22,23,7.33
M,15,824,1.26
M,82,173,4.15
M,38,707,9.96
M,11,761,0.69
M,27,832,2.85
M,27,400,1.24
M,99,36,8.20
M,58,829,8.34
M,26,467,3.44
M,7,18,3.36
M,32,996,8.13
M,98,6,1.58
M,28,520,8.22
M,7,480,0.97
M,92,287,2.95
M,77,331,5.04
M,17,741,1.21
M,90,640,0.75
M,27,795,2.70
M,43,661,5.86
M,85,715,8.13
M,49,265,7.32
M,65,9,5.48
M,22,449,6.61
M,91,105,5.37
M,73,320,5.41
M,58,917,0.16
M,56,232,3.83
M,46,173,5.59
M,67,419,5.94
M,62,749,5.08
M,91,548,6.98
M,46,594,3.68
M,21,126,1.43
M,17,827,0.32
M,9,492,5.70
M,25,389,4.97
M,88,194,2.36
M,69,189,2.22
M,0,161,5.81
M,22,269,1.07
M,14,642,1.36
M,99,20,2.49
M,46,523,8.85
M,70,279,7.05
M,17,383,5.58
M,90,185,3.69
M,90,468,4.18
M,2,454,1.72
M,4,219,8.41
M,48,239,1.82
M,80,838,7.61
M,37,153,2.39
M,49,187,7.57
M,62,688,3.04
M,13,830,9.81
M,38,752,9.20
M,25,509,8.76
M,86,332,1.81
M,95,331,0.84
M,69,694,9.64
M,16,497,4.36
M,91,37,8.76
M,2,897,4.87
M,99,736,6.49
M,2,114,7.55
M,72,805,5.35
M,60,896,9.37
M,90,908,0.48
M,20,699,8.35
M,68,87,6.88
M,16,567,3.31
M,58,396,4.70
M,55,263,4.72
M,25,323,0.43
M,69,271,5.35
M,20,832,0.66
M,29,236,5.16
M,19,178,2.15
M,9,740,8.34
M,33,332,0.69
M,52,262,2.95
M,80,629,4.09
M,76,931,6.02
M,64,547,9.88
M,42,910,1.29
M,16,303,3.73
M,39,848,6.81
M,34,723,3.74
M,55,746,2.41
M,37,147,8.15
M,25,295,1.87
M,81,677,3.37
M,70,89,2.40
M,81,744,9.61
M,92,371,8.36
M,84,584,4.61
M,72,149,8.40
M,60,201,6.83
M,36,992,3.57
M,9,131,2.09
M,79,635,3.61
M,98,44,5.18
M,62,541,2.00
M,49,655,2.73
M,80,715,6.47
M,57,51,7.24
M,25,594,4.56
M,76,197,9.70
M,68,144,3.05
M,73,239,9.12
M,93,695,2.74
M,70,693,7.36
M,35,255,9.98
M,8,783,8.34
M,46,42,4.75
M,24,103,1.25
M,95,944,9.66
M,83,15,7.21
M,69,388,8.38
M,87,257,5.73
M,59,321,4.78
M,35,703,0.78
M,59,792,0.62
M,55,789,5.82
M,54,995,1.89
M,45,145,6.75
M,17,978,9.57
M,49,23,3.56
M,3,617,7.37
M,43,747,9.11
M,35,783,8.44
M,88,574,0.84
M,54,189,6.77
M,18,208,3.03
M,45,395,9.03
M,68,740,1.71
M,17,473,2.22
M,66,157,4.92
M,25,850,3.31
M,24,949,3.59
M,10,887,4.24
M,34,273,1.44
M,28,815,0.96
M,17,583,1.93
M,44,352,5.34
M,97,404,4.01
M,35,108,6.64
M,93,997,6.93
M,3,700,6.30
M,41,408,2.27
M,60,698,6.22
M,65,137,5.63
M,54,930,6.38
M,79,99,2.49
M,71,342,9.88
M,12,880,9.87
M,65,294,8.79
M,48,809,2.38
M,67,913,7.53
M,60,963,1.26
M,45,634,9.17
M,34,162,2.24
M,58,949,4.41
M,83,780,6.44
M,61,877,3.66
M,69,769,2.39
M,33,531,7.93
M,50,978,8.13
M,44,286,4.77
M,31,455,2.99
M,38,664,7.09
M,52,127,9.00
M,41,883,8.04
M,46,397,5.61
M,35,337,0.60
M,17,884,9.19
M,34,405,9.09
M,74,653,2.56
M,54,759,6.87
M,76,181,3.74
M,75,11,2.20
M,78,295,0.11
M,92,25,3.65
M,85,934,2.11
M,8,952,0.24
M,63,942,5.27
M,51,748,2.33
M,72,486,5.89
M,1,1,4.18
M,19,945,3.41
M,46,731,3.76
M,40,693,5.74
M,67,925,8.34
M,34,50,6.69
M,55,972,1.11
M,18,634,5.67
M,9,697,7.69
M,47,241,3.11
M,68,153,6.28
M,1,147,0.00
M,77,908,9.40
M,24,664,2.68
M,12,109,9.06
M,32,686,2.17
M,95,619,8.96
M,24,97,5.55
M,47,813,1.82
M,35,729,3.19
M,66,122,8.30
M,17,903,9.53
M,12,31,8.77
M,45,695,8.71
M,17,72,0.04
M,57,365,4.48
M,66,412,8.37
M,58,585,0.35
M,1,344,6.94
M,54,810,5.01
M,64,468,7.90
M,29,330,2.61
M,19,900,8.82
M,55,187,2.97
M,83,197,9.51
M,76,391,6.40
M,21,186,1.97
M,99,670,7.76
M,16,612,5.35
M,97,778,4.08
M,9,40,4.72
M,97,29,3.99
M,97,440,7.07
M,2,436,2.59
M,87,298,5.12
M,95,463,7.55
M,16,488,1.44
M,57,653,2.92
M,31,925,2.13
M,49,471,5.72
M,68,219,4.12
M,46,554,3.24
M,87,700,3.58
M,22,690,4.70
M,65,869,4.18
M,89,799,7.06
M,71,274,6.93
M,82,206,0.27
M,78,321,7.10
M,62,975,2.22
M,98,20,4.20
M,16,539,2.22
M,37,519,1.19
M,11,904,5.84
M,36,31,9.51
M,89,873,3.72
M,41,251,6.78
M,62,800,4.53
M,96,248,1.81
M,34,94,9.21
M,11,143,4.50
M,8,71,0.08
M,53,523,4.57
M,45,298,0.06
M,82,697,7.94
M,89,537,3.68
M,23,220,6.15
M,8,203,7.67
M,92,800,0.28
M,44,107,5.18
M,30,670,6.38
M,39,720,4.71
M,64,685,3.06
M,90,469,4.63
M,97,600,3.93
M,29,32,6.12
M,61,767,4.69
M,76,574,1.30
M,59,254,0.84
M,35,294,1.63
M,66,131,0.66
M,20,80,2.54
M,21,369,0.70
M,7,208,6.04
M,23,293,4.45
M,97,482,2.55
M,42,880,0.13
M,51,1,1.46
M,95,324,6.67
M,34,127,2.49
M,93,224,3.33
M,74,994,0.76
M,96,952,5.48
M,5,45,8.04
M,44,26,3.53
M,83,99,1.15
M,97,710,9.54
M,25,597,5.11
M,67,812,0.89
M,50,948,4.97
M,44,549,0.45
M,80,643,0.55
M,40,661,3.18
M,70,190,6.77
M,88,826,7.05
M,93,112,9.01
M,52,253,1.08
M,58,497,4.64
M,2,345,4.76
M,93,740,4.61
M,2,821,8.41
M,70,818,8.11
M,74,452,5.08
M,19,341,7.79
M,97,459,0.59
M,71,162,5.32
M,62,156,0.95
M,36,68,8.67
M,14,749,5.03
M,81,732,0.18
M,94,472,5.50
M,40,427,7.38
M,65,646,1.35
M,35,62,2.83
M,67,986,4.48
M,1,168,4.15
M,31,147,5.03
M,65,662,0.16
M,89,737,7.38
M,42,25,3.15
M,25,202,7.02
M,20,670,8.55
M,62,440,6.87
M,17,433,6.72
M,32,696,5.79
M,2,387,0.01
M,9,160,9.04
M,97,411,8.34
M,47,894,1.95
M,73,634,1.80
M,82,228,0.37
M,70,498,3.80
M,66,399,9.85
M,0,549,0.97
M,84,481,5.65
M,50,171,2.65
M,5,358,8.62
M,4,471,5.07
M,30,804,8.54
M,46,847,9.30
M,64,268,6.34
M,71,520,2.83
M,72,313,4.48
M,96,592,6.31
M,13,226,6.51
M,52,750,0.67
M,63,599,3.51
M,82,486,5.32
M,95,219,3.36
M,22,181,5.78
M,50,803,1.76
M,70,696,0.35
M,83,819,3.41
M,65,694,5.68
M,38,338,0.11
M,74,482,6.12
M,7,383,3.55
M,48,891,9.93
M,89,709,7.83
M,95,315,2.91
M,90,774,9.71
M,9,330,2.78
M,83,453,1.08
M,99,371,0.27
M,91,965,7.83
M,15,174,3.19
M,80,764,9.84
M,41,67,6.18
M,47,693,1.64
M,57,906,3.36
M,97,790,5.12
M,14,911,7.22
M,66,931,5.91
M,93,682,2.60
M,49,761,4.76
M,27,221,2.16
M,80,318,3.50
M,10,533,2.86
M,2,896,8.99
M,42,286,7.88
M,80,893,5.32
M,5,140,1.74
M,44,479,5.94
M,61,85,3.55
M,22,25,0.37
M,31,581,6.89
M,66,442,2.56
M,70,536,2.34
M,71,695,6.64
M,15,961,8.71
M,93,975,2.82
M,43,792,7.78
M,82,227,8.86
M,4,986,2.11
M,22,598,9.17
M,23,74,2.83
M,78,448,2.18
M,80,154,3.61
M,67,428,2.28
M,58,903,5.73
M,38,453,4.73
M,48,826,6.70
M,40,361,7.24
M,84,873,0.82
M,54,566,1.54
M,3,132,7.90
M,25,320,0.66
M,97,905,6.59
M,28,626,6.64
M,6,166,7.37
M,95,827,2.19
M,61,37,1.51
M,3,380,4.50
M,33,585,0.43
M,9,84,8.42
M,23,919,7.47
M,50,477,8.85
M,9,298,0.70
M,45,106,9.21
M,35,365,7.57
M,50,224,1.13
M,22,126,1.05
M,88,644,9.00
M,78,952,4.66
M,81,78,9.99
M,35,499,6.35
M,94,96,6.88
M,63,789,4.68
M,59,555,4.37
M,61,164,8.02
M,89,253,4.49
M,90,312,4.98
M,59,708,3.91
M,91,416,1.96
M,87,956,8.49
M,42,24,2.21
M,62,785,3.02
M,22,137,5.93
M,62,107,3.26
M,18,838,3.53
M,69,50,0.04
M,55,970,8.01
M,54,481,4.94
M,14,486,1.96
M,52,436,7.12
M,47,3,6.56
M,71,954,3.76
M,52,376,5.78
M,44,838,6.67
M,8,638,0.62
M,79,59,4.18
M,13,932,5.25
M,65,891,7.23
M,90,439,3.82
M,37,437,1.71
M,56,331,0.90
M,36,516,8.09
M,19,177,4.79
M,49,215,2.29
M,18,564,8.05
M,72,209,8.12
M,67,335,6.51
M,24,127,1.20
M,16,972,3.03
M,62,796,8.82
M,74,497,1.22
M,92,881,7.01
M,60,738,2.56
M,44,477,0.34
M,9,792,6.89
M,34,296,2.65
M,53,559,7.43
M,24,962,3.67
M,59,173,2.19
M,46,950,9.10
M,87,759,3.55
M,66,854,9.14
M,73,734,9.61
M,55,70,4.06
M,81,832,7.18
M,35,32,3.97
M,86,716,6.56
M,70,631,7.72
M,70,312,6.38
M,8,7,2.90
M,17,880,3.08
M,22,80,8.62
M,56,112,5.64
M,78,32,9.02
M,15,836,4.19
M,80,230,2.63
M,28,406,6.08
M,18,308,8.90
M,81,925,5.01
M,82,275,2.78
M,23,839,2.22
M,85,466,4.49
M,38,991,8.54
M,17,738,2.86
M,12,943,5.54
M,89,560,1.73
M,54,642,7.43
M,92,361,4.59
M,53,917,2.39
M,46,474,7.55
M,51,331,7.28
M,91,99,0.34
M,63,821,4.42
M,1,742,5.93
M,68,311,2.56
M,91,205,0.56
M,13,177,2.84
M,63,470,8.67
M,33,999,3.39
M,7,463,7.87
M,29,642,7.02
M,95,411,9.59
M,30,13,8.72
M,62,969,9.42
M,93,791,0.23
M,52,522,2.97
M,70,50,8.73
M,1,155,3.73
M,29,463,0.53
M,1,962,9.29
M,6,118,4.52
M,70,10,0.52
